charge,coordinate,casno,state,config
0,3,7664417,1,1
0,1,7664939,1,1
0,2,7664939,1,1
0,3,7664939,1,1
0,4,7664939,1,1
0,5,7664939,1,1
0,6,7664939,1,1
0,7,7664939,1,1
0,8,7664939,1,1
0,1,7681494,1,1
0,1,7693267,1,1
0,1,7697372,1,1
0,2,7697372,1,1
0,3,7697372,1,1
0,4,7697372,1,1
0,5,7697372,1,1
0,6,7697372,1,1
0,7,7697372,1,1
0,8,7697372,1,1
0,1,7698057,1,1
0,1,7719097,1,1
0,2,7719097,1,1
0,3,7719097,1,1
0,4,7719097,1,1
0,1,7719122,1,1
0,2,7719122,1,1
0,3,7719122,1,1
0,1,7722841,1,1
0,2,7722841,1,1
0,3,7722841,1,1
0,4,7722841,1,1
0,1,7726956,1,1
0,1,7727379,1,1
0,1,7732185,1,1
0,2,7732185,1,1
0,1,7758023,1,1
0,1,7758896,1,1
0,1,7782390,1,1
0,1,7782414,1,1
0,1,7782447,1,1
1,1,7782447,1,1
0,1,7782505,1,1
1,1,7782505,1,1
0,1,7782776,1,1
0,2,7782776,1,1
0,3,7782776,1,1
0,5,7782776,1,1
0,6,7782776,1,1
0,1,7782798,1,1
0,2,7782798,1,1
0,3,7782798,1,1
0,4,7782798,1,1
0,1,7783064,1,1
0,2,7783064,1,1
0,1,7783075,1,1
0,2,7783075,1,1
0,1,7783406,1,1
0,1,7783417,1,1
0,2,7783417,1,1
0,1,7783428,1,1
0,2,7783428,1,1
0,3,7783428,1,1
0,4,7783428,1,1
0,1,7783519,1,1
0,1,7783542,1,1
0,2,7783542,1,1
0,3,7783542,1,1
0,1,7783553,1,1
0,2,7783553,1,1
0,3,7783553,1,1
0,1,7783600,1,1
0,2,7783600,1,1
0,3,7783600,1,1
0,4,7783600,1,1
0,5,7783600,1,1
0,1,7783611,1,1
0,2,7783611,1,1
0,1,7784181,1,1
0,1,7784421,1,1
0,2,7784421,1,1
0,1,7786303,1,1
0,1,7787475,1,1
0,1,7787497,1,1
0,1,7787715,1,1
0,2,7787715,1,1
0,3,7787715,1,1
0,1,7789233,1,1
0,1,7789244,1,1
0,1,7789255,1,1
0,2,7789255,1,1
0,3,7789255,1,1
0,1,7789266,1,1
0,2,7789266,1,1
0,3,7789266,1,1
0,4,7789266,1,1
0,5,7789266,1,1
0,6,7789266,1,1
0,7,7789266,1,1
0,1,7789302,1,1
0,2,7789302,1,1
0,3,7789302,1,1
0,4,7789302,1,1
0,1,7789335,1,1
0,1,7789608,1,1
0,2,7789608,1,1
0,1,7790898,1,1
0,1,7790912,1,1
0,2,7790912,1,1
0,3,7790912,1,1
0,4,7790912,1,1
0,1,7790923,1,1
0,2,7790923,1,1
0,3,7790923,1,1
0,1,7790990,1,1
0,1,7791211,1,1
0,2,7791211,1,1
0,1,7791255,1,1
0,2,7791255,1,1
0,3,7791255,1,1
0,4,7791255,1,1
0,5,7791255,1,1
0,1,7803498,1,1
0,2,7803498,1,1
0,3,7803498,1,1
0,4,7803498,1,1
0,5,7803498,1,1
0,6,7803498,1,1
0,1,7803512,1,1
0,2,7803512,1,1
0,3,7803512,1,1
0,1,7803625,1,1
0,2,7803625,1,1
1,1,9000184,1,1
0,1,9000388,1,1
0,1,10024972,1,1
0,2,10024972,1,1
0,3,10024972,1,1
0,1,10025679,1,1
0,2,10025679,1,1
0,3,10025679,1,1
0,4,10025679,1,1
0,1,10025782,1,1
0,2,10025782,1,1
0,3,10025782,1,1
0,4,10025782,1,1
0,1,10025873,1,1
0,2,10025873,1,1
0,3,10025873,1,1
0,4,10025873,1,1
0,1,10026047,1,1
0,2,10026047,1,1
0,1,10026138,1,1
0,2,10026138,1,1
0,1,10028156,1,1
0,2,10028156,1,1
0,1,10034852,1,1
0,1,10035106,1,1
1,1,10035106,1,1
0,1,10043115,1,1
0,1,10049044,1,1
0,2,10049044,1,1
0,1,10060114,1,1
0,2,10060114,1,1
0,1,10097286,1,1
-1,1,10102439,1,1
0,1,10102439,1,1
1,1,10102439,1,1
0,1,10102440,1,1
0,2,10102440,1,1
0,1,10294334,1,1
0,1,10294345,1,1
0,1,10325390,1,1
0,2,10325390,1,1
0,3,10325390,1,1
0,4,10325390,1,1
0,1,10544500,1,1
0,2,10544500,1,1
0,3,10544500,1,1
0,1,10544726,1,1
0,2,10544726,1,1
0,3,10544726,1,1
0,4,10544726,1,1
0,1,10544737,1,1
0,2,10544737,1,1
0,3,10544737,1,1
0,4,10544737,1,1
0,5,10544737,1,1
0,6,10544737,1,1
0,7,10544737,1,1
0,8,10544737,1,1
0,9,10544737,1,1
0,1,10545990,1,1
0,2,10545990,1,1
0,1,11128248,1,1
0,1,12011540,1,1
0,1,12024087,1,1
0,1,12030830,1,1
0,1,12032369,1,1
0,1,12033497,1,1
0,2,12033497,1,1
0,1,12033566,1,1
1,1,12033566,1,1
0,1,12033602,1,1
0,1,12056290,1,1
0,1,12057248,1,1
0,2,12057248,1,1
0,1,12061700,1,1
0,1,12070154,1,1
0,1,12075353,1,1
0,2,12075353,1,1
0,1,12141116,1,1
0,2,12141116,1,1
0,3,12141116,1,1
0,1,12142777,1,1
0,1,12164975,1,1
0,2,12164975,1,1
0,1,12177672,1,1
0,2,12177672,1,1
0,1,12184804,1,1
0,1,12185056,1,1
1,1,12185056,1,1
0,1,12185090,1,1
1,1,12185090,1,1
0,1,12185103,1,1
0,2,12185103,1,1
0,1,12185170,1,1
0,1,12187085,1,1
0,1,12190704,1,1
0,1,12190759,1,1
0,1,12228396,1,1
0,1,12251900,1,1
1,1,12254681,1,1
0,1,12258989,1,1
0,2,12258989,1,1
0,1,12281366,1,1
0,1,12292238,1,1
0,2,12292238,1,1
0,3,12292238,1,1
0,4,12292238,1,1
0,1,12326851,1,1
0,1,12333492,1,1
0,1,12504415,1,1
0,1,12505770,1,1
0,1,12596600,1,1
0,1,12597352,1,1
0,1,12628089,1,1
0,1,12640890,1,1
0,1,13283313,1,1
0,1,13444901,1,1
0,2,13444901,1,1
0,3,13444901,1,1
0,4,13444901,1,1
0,1,13445506,1,1
0,2,13445506,1,1
0,3,13445506,1,1
0,4,13445506,1,1
0,5,13445506,1,1
0,6,13445506,1,1
0,7,13445506,1,1
0,8,13445506,1,1
0,1,13450903,1,1
0,1,13453526,1,1
0,2,13453526,1,1
0,3,13453526,1,1
0,1,13463406,1,2
0,2,13463406,2,2
0,1,13465071,1,1
0,2,13465071,1,1
0,3,13465071,1,1
0,4,13465071,1,1
0,1,13465786,1,1
0,2,13465786,1,1
0,3,13465786,1,1
0,4,13465786,1,1
0,1,13478201,1,1
0,2,13478201,1,1
0,3,13478201,1,1
0,4,13478201,1,1
0,1,13478416,1,1
0,1,13517005,1,1
0,1,13517118,1,1
0,2,13517118,1,1
0,3,13517118,1,1
0,1,13537332,1,1
0,2,13537332,1,1
0,3,13537332,1,1
0,4,13537332,1,1
0,1,13569329,1,1
0,2,13569329,1,1
0,1,13572924,1,1
0,1,13572991,1,1
0,1,13587547,1,1
0,1,13595818,1,1
0,1,13595829,1,1
0,1,13597961,1,1
0,1,13597972,1,1
0,1,13598226,1,1
0,1,13701672,1,1
0,2,13701672,1,1
0,3,13701672,1,1
0,4,13701672,1,1
0,1,13709836,1,1
0,2,13709836,1,1
0,3,13709836,1,1
0,4,13709836,1,1
0,1,13765430,1,1
0,2,13765430,1,1
0,1,13765441,1,1
0,2,13765441,1,1
0,3,13765441,1,1
0,1,13766262,1,1
1,1,13766262,1,1
0,1,13768600,1,1
0,1,13770406,1,1
0,2,13770406,1,1
0,1,13774817,1,1
0,2,13774817,1,1
0,3,13774817,1,1
0,4,13774817,1,1
0,5,13774817,1,1
0,1,13774920,1,1
0,1,13774920,2,1
1,1,13774920,1,1
-1,1,13774942,1,1
0,1,13774942,1,1
1,1,13774942,1,1
0,1,13780239,1,1
0,1,13780579,1,1
0,2,13780579,1,1
0,3,13780579,1,1
0,4,13780579,1,1
0,1,13812436,1,1
0,2,13812436,1,1
0,3,13812436,1,1
0,1,13814250,1,1
0,2,13814250,1,1
0,1,13814501,1,1
0,1,13817066,1,1
0,2,13817066,1,1
0,3,13817066,1,1
0,1,13825906,1,1
0,2,13825906,1,1
0,1,13827264,1,1
0,1,13827322,1,1
0,1,13827322,2,1
1,1,13827322,1,1
0,1,13840885,1,1
0,2,13840885,1,1
0,1,13845120,1,1
0,2,13845120,1,1
0,3,13845120,1,1
0,4,13845120,1,1
0,1,13847659,1,1
0,2,13847659,1,1
0,3,13847659,1,1
0,4,13847659,1,1
0,1,13863417,1,1
0,1,13863597,1,1
0,1,13873842,1,1
0,1,13940211,1,1
1,1,13940211,1,1
0,1,13940222,1,1
0,1,13965736,1,1
0,2,13965736,1,1
0,3,13965736,1,1
0,4,13965736,1,1
0,1,13966579,1,1
0,1,13966784,1,1
0,1,13967061,1,1
-1,1,13967141,1,1
0,1,13967141,1,1
0,1,13967141,2,1
0,1,13967141,3,1
1,1,13967141,1,1
0,1,13967221,1,1
1,1,13967221,1,1
0,1,13967298,1,1
1,1,13968086,1,1
1,2,13968086,1,1
0,1,13981878,1,1
0,1,13983205,1,1
0,1,14018827,1,1
0,1,14034798,1,1
0,2,14034798,1,1
0,3,14034798,1,1
0,1,14332286,1,1
0,2,14332286,1,1
0,3,14332286,1,1
0,1,14332537,1,1
1,1,14332537,1,1
0,1,14333267,1,1
0,1,14452596,1,1
0,1,14452609,1,1
0,1,14452610,1,1
0,1,14452643,1,1
0,2,14452643,1,1
-1,1,14452665,1,1
0,1,14452665,1,1
0,1,14452756,1,1
0,1,14457648,1,1
0,1,14457659,1,1
0,2,14457659,1,1
0,1,14457853,1,1
0,2,14457853,1,1
0,3,14457853,1,1
0,1,14699991,1,1
0,2,14699991,1,1
0,3,14699991,1,1
0,4,14699991,1,1
0,5,14699991,1,1
0,1,14929465,1,1
0,1,14953287,1,1
0,1,14989298,1,1
0,1,14989301,1,1
0,1,14989323,1,1
0,1,15120135,1,1
0,1,15499237,1,1
0,2,15499237,1,1
0,3,15499237,1,1
0,1,15606710,1,1
0,1,15626434,1,1
0,2,15626434,1,1
0,3,15626434,1,1
0,4,15626434,1,1
0,1,15656196,1,1
0,1,16027922,1,1
1,1,16027922,1,1
0,1,16068965,1,1
0,1,16136848,1,1
0,2,16136848,1,1
0,1,16136859,1,1
0,2,16136859,1,1
0,1,16674183,1,1
0,1,16955354,1,1
0,2,16955354,1,1
0,3,16955354,1,1
0,4,16955354,1,1
0,5,16955354,1,1
0,6,16955354,1,1
0,1,17108859,1,1
0,1,17167554,1,1
0,1,17739478,1,1
0,1,19287457,1,1
0,2,19287457,1,1
0,3,19287457,1,1
0,4,19287457,1,1
0,5,19287457,1,1
0,6,19287457,1,1
0,7,19287457,1,1
0,1,19961296,1,1
0,1,20583555,1,1
0,1,20611590,1,1
0,2,20611590,1,1
0,1,20619163,1,1
0,1,20901217,1,1
0,2,20901217,1,1
0,3,20901217,1,1
0,1,23550450,1,1
1,1,23550450,1,1
0,1,23878468,1,1
0,1,24304005,1,1
0,1,24331097,1,1
0,2,24331097,1,1
0,1,25655838,1,1
0,2,25655838,1,1
0,3,25655838,1,1
0,1,25681792,1,1
0,1,25681805,1,1
0,1,26754983,1,1
0,1,29904798,1,1
0,1,30664121,1,1
0,2,30664121,1,1
0,3,30664121,1,1
0,1,30842901,1,1
0,2,30842901,1,1
0,3,30842901,1,1
0,4,30842901,1,1
0,5,30842901,1,1
0,6,30842901,1,1
0,7,30842901,1,1
0,8,30842901,1,1
0,9,30842901,1,1
0,10,30842901,1,1
0,11,30842901,1,1
0,12,30842901,1,1
0,1,32752946,1,1
1,1,36058283,1,1
1,2,36058283,1,1
1,3,36058283,1,1
0,1,39594917,1,1
0,2,39594917,1,1
0,3,39594917,1,1
0,1,57932566,1,1
0,2,57932566,1,1
0,3,57932566,1,1
0,1,61183537,1,1
0,2,61183537,1,1
0,3,61183537,1,1
0,4,61183537,1,1
0,5,61183537,1,1
0,6,61183537,1,1
0,7,61183537,1,1
0,8,61183537,1,1
0,9,61183537,1,1
